7
7
7
7
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
3
7
11
9
10
10
9
7
7
7
7
7
7
7
7
8
8
8
8
8
8
10
9
9
9
9
7
7
11
12
12
12
11
11
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
9
9
9
9
9
9
11
10
10
10
10
6
8
8
8
8
8
8
7
7
7
7
7
7
6
9
11
11
10
10
10
9
9
9
10
9
9
9
7
6
7
7
7
7
6
6
6
6
6
6
6
5
5
5
4
4
4
4
4
4
12
10
10
10
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
5
5
5
7
11
10
9
9
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
7
7
7
7
4
5
4
4
4
4
4
4
4
4
4
4
4
4
7
7
6
6
6
4
5
5
4
5
6
5
5
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
7
11
9
9
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
9
9
9
8
7
7
7
7
7
7
12
11
11
11
10
10
10
10
10
10
10
10
9
9
9
9
9
9
9
9
9
9
9
9
9
10
10
10
9
7
8
8
8
8
8
8
7
7
7
7
7
7
7
11
11
10
10
9
9
9
8
8
8
8
9
9
9
8
7
7
7
7
7
7
6
6
6
6
6
6
6
5
5
5
5
4
4
4
4
12
10
9
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
5
5
5
5
5
5
5
5
9
10
9
8
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
7
7
7
6
4
5
5
5
4
4
4
4
4
4
4
4
4
4
7
7
6
5
5
5
5
5
5
5
5
4
5
6
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
7
11
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
8
7
7
7
7
7
7
7
7
7
7
9
11
11
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
8
9
9
8
8
8
10
10
9
7
8
8
8
8
8
8
7
7
7
7
7
7
9
11
10
10
9
9
9
8
8
8
8
8
8
8
8
9
8
7
7
7
7
7
7
7
7
6
6
6
6
6
6
5
5
5
5
5
4
5
10
10
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
5
5
5
5
5
6
9
9
7
7
7
7
7
7
7
7
6
7
6
7
6
6
6
6
6
6
6
6
7
7
7
5
5
5
5
5
5
4
4
4
4
4
4
4
6
7
7
6
5
5
5
5
5
5
5
5
5
5
5
5
6
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
7
10
9
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
10
11
10
9
9
9
9
9
8
8
8
8
8
8
8
8
8
8
8
8
8
8
9
9
9
8
7
8
8
8
7
7
7
7
7
7
8
10
10
10
9
9
9
9
8
8
8
8
8
8
8
8
8
8
8
8
8
7
7
6
7
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
9
10
9
8
7
7
7
7
7
7
7
7
7
7
7
7
8
7
7
6
6
6
6
6
6
6
6
6
5
5
5
5
7
9
8
7
7
7
7
7
6
6
6
7
7
6
6
6
6
6
6
6
6
6
7
7
7
6
5
5
5
5
5
4
4
4
4
5
7
7
7
6
6
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
6
9
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
10
10
9
9
8
8
8
8
8
8
8
8
8
7
7
7
7
8
7
8
8
9
9
9
8
7
7
7
7
7
7
7
7
8
9
10
10
9
9
8
8
8
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
7
9
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
6
7
8
7
7
7
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
6
6
6
5
5
5
5
5
5
5
6
7
7
7
7
7
6
6
6
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
4
4
5
5
5
5
5
4
5
5
4
4
6
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
9
9
9
9
8
8
8
7
7
7
7
7
7
7
7
7
7
7
8
8
8
8
8
8
7
7
7
7
7
7
8
9
9
9
9
9
8
8
8
8
7
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
5
6
5
5
5
5
6
7
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
5
5
6
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
6
7
7
7
7
7
6
6
6
6
6
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
7
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
7
7
7
7
7
7
7
7
7
7
7
7
6
6
7
7
7
8
9
9
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
8
8
8
8
8
8
7
7
7
7
8
9
9
9
9
9
9
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
5
5
5
6
7
7
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
5
5
5
6
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
6
7
6
6
6
6
6
5
6
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
7
7
6
6
6
6
6
6
6
6
6
6
7
7
8
8
8
8
8
8
7
7
7
7
7
7
7
10
9
8
9
9
9
9
9
7
6
7
7
7
7
8
7
7
7
7
7
7
7
6
6
6
6
6
